row_type	model_variant	country_iso3	country_name	feature	feature_definition	calibration_bin	bin_n	bin_predicted_mean	bin_observed_mean	labeled_samples_total	model_samples_complete	model_accuracy	model_auc	model_brier	cv_model_accuracy	cv_model_auc	cv_model_brier	calibration_intercept	calibration_slope	brier_reliability	brier_resolution	brier_uncertainty	standardized_coefficient	direction_of_association_with_interpretable_call	mean	std	notes	display_scope	previous_epoch_id	next_epoch_id	metric	value	comparison_pre_epoch_id	comparison_post_epoch_id	sensitivity_model	delta_shift_applied_to_missing_probability	pre_missing_odds_multiplier	post_missing_odds_multiplier	odds_multiplier_log2_distance	pre_observed_interpretable_prevalence	post_observed_interpretable_prevalence	pre_continuity_corrected_reference_prevalence	post_continuity_corrected_reference_prevalence	pre_missing_probability_assumed	post_missing_probability_assumed	pre_adjusted_total_prevalence	post_adjusted_total_prevalence	baseline_delta_interpretable_only	adjusted_delta_total	baseline_sign	adjusted_sign	sign_changed	full_reversal
odds_multiplier_tipping_grid		NZL	New Zealand																									tipping_heatmap					nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		8.0	1.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.24242424242424243	0.45192307692307687	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
odds_multiplier_tipping_grid		NZL	New Zealand																									tipping_heatmap					nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		8.0	2.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.24242424242424243	0.6225165562913907	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
odds_multiplier_tipping_grid		NZL	New Zealand																									tipping_heatmap					nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		8.0	4.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.24242424242424243	0.7673469387755102	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
odds_multiplier_tipping_grid		NZL	New Zealand																									tipping_heatmap					nzl_wp_only	nzl_ap_with_prn	odds_multiplier_pattern_mixture		8.0	8.0	3.0	0.0	0.45098039215686275	0.038461538461538464	0.4519230769230769	0.24242424242424243	0.8683602771362586	0.0	0.45098039215686275	0.45098039215686275	0.45098039215686275	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.25	0.25	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.09489051094890512	0.26213592233009714	0.269120913995557	0.578921791309676	0.3013392857142857	0.30980087731411904	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.25	0.5	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.09489051094890512	0.41538461538461546	0.269120913995557	0.582757177534109	0.3013392857142857	0.31363626353855206	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.25	1.0	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.09489051094890512	0.5869565217391305	0.269120913995557	0.5870511425462459	0.3013392857142857	0.3179302285506889	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.25	2.0	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.09489051094890512	0.7397260273972603	0.269120913995557	0.5908745360502035	0.3013392857142857	0.32175362205464647	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.25	4.0	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.09489051094890512	0.8503937007874016	0.269120913995557	0.5936442384310231	0.3013392857142857	0.3245233244354661	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.25	8.0	3.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.09489051094890512	0.9191489361702128	0.269120913995557	0.5953649896974046	0.3013392857142857	0.3262440757018476	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.5	0.25	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.17333333333333334	0.26213592233009714	0.27594202898550724	0.578921791309676	0.3013392857142857	0.3029797623241688	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.5	0.5	1.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.17333333333333334	0.41538461538461546	0.27594202898550724	0.582757177534109	0.3013392857142857	0.3068151485486018	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.5	1.0	1.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.17333333333333334	0.5869565217391305	0.27594202898550724	0.5870511425462459	0.3013392857142857	0.31110911356073867	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.5	2.0	1.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.17333333333333334	0.7397260273972603	0.27594202898550724	0.5908745360502035	0.3013392857142857	0.3149325070646962	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.5	4.0	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.17333333333333334	0.8503937007874016	0.27594202898550724	0.5936442384310231	0.3013392857142857	0.31770220944551586	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		0.5	8.0	3.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.17333333333333334	0.9191489361702128	0.27594202898550724	0.5953649896974046	0.3013392857142857	0.31942296071189735	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		1.0	0.25	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.29545454545454547	0.26213592233009714	0.2865612648221344	0.578921791309676	0.3013392857142857	0.2923605264875416	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		1.0	0.5	1.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.29545454545454547	0.41538461538461546	0.2865612648221344	0.582757177534109	0.3013392857142857	0.29619591271197465	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		1.0	1.0	0.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.29545454545454547	0.5869565217391305	0.2865612648221344	0.5870511425462459	0.3013392857142857	0.3004898777241115	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		1.0	2.0	1.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.29545454545454547	0.7397260273972603	0.2865612648221344	0.5908745360502035	0.3013392857142857	0.30431327122806906	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		1.0	4.0	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.29545454545454547	0.8503937007874016	0.2865612648221344	0.5936442384310231	0.3013392857142857	0.3070829736088887	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		1.0	8.0	3.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.29545454545454547	0.9191489361702128	0.2865612648221344	0.5953649896974046	0.3013392857142857	0.3088037248752702	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		2.0	0.25	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.45614035087719296	0.26213592233009714	0.30053394355453855	0.578921791309676	0.3013392857142857	0.2783878477551375	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		2.0	0.5	1.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.45614035087719296	0.41538461538461546	0.30053394355453855	0.582757177534109	0.3013392857142857	0.2822232339795705	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		2.0	1.0	1.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.45614035087719296	0.5869565217391305	0.30053394355453855	0.5870511425462459	0.3013392857142857	0.28651719899170736	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		2.0	2.0	1.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.45614035087719296	0.7397260273972603	0.30053394355453855	0.5908745360502035	0.3013392857142857	0.2903405924956649	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		2.0	4.0	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.45614035087719296	0.8503937007874016	0.30053394355453855	0.5936442384310231	0.3013392857142857	0.29311029487648455	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		2.0	8.0	3.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.45614035087719296	0.9191489361702128	0.30053394355453855	0.5953649896974046	0.3013392857142857	0.29483104614286604	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		4.0	0.25	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.6265060240963854	0.26213592233009714	0.3153483499214248	0.578921791309676	0.3013392857142857	0.26357344138825123	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		4.0	0.5	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.6265060240963854	0.41538461538461546	0.3153483499214248	0.582757177534109	0.3013392857142857	0.26740882761268425	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		4.0	1.0	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.6265060240963854	0.5869565217391305	0.3153483499214248	0.5870511425462459	0.3013392857142857	0.2717027926248211	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		4.0	2.0	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.6265060240963854	0.7397260273972603	0.3153483499214248	0.5908745360502035	0.3013392857142857	0.27552618612877866	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		4.0	4.0	2.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.6265060240963854	0.8503937007874016	0.3153483499214248	0.5936442384310231	0.3013392857142857	0.2782958885095983	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		4.0	8.0	3.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.6265060240963854	0.9191489361702128	0.3153483499214248	0.5953649896974046	0.3013392857142857	0.2800166397759798	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		8.0	0.25	3.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.7703703703703703	0.26213592233009714	0.32785829307568437	0.578921791309676	0.3013392857142857	0.25106349823399166	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		8.0	0.5	3.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.7703703703703703	0.41538461538461546	0.32785829307568437	0.582757177534109	0.3013392857142857	0.2548988844584247	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		8.0	1.0	3.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.7703703703703703	0.5869565217391305	0.32785829307568437	0.5870511425462459	0.3013392857142857	0.25919284947056154	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		8.0	2.0	3.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.7703703703703703	0.7397260273972603	0.32785829307568437	0.5908745360502035	0.3013392857142857	0.2630162429745191	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		8.0	4.0	3.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.7703703703703703	0.8503937007874016	0.32785829307568437	0.5936442384310231	0.3013392857142857	0.2657859453553387	increase	increase	False	False
odds_multiplier_tipping_grid		USA	United States																									tipping_heatmap					usa_wp_only	usa_ap_prn_background	odds_multiplier_pattern_mixture		8.0	8.0	3.0	0.2857142857142857	0.5870535714285714	0.29545454545454547	0.5869565217391305	0.7703703703703703	0.9191489361702128	0.32785829307568437	0.5953649896974046	0.3013392857142857	0.2675066966217202	increase	increase	False	False
